"반납일시","반납대여소번호"
"2023-01-06 12:38","2414"
"2023-01-06 12:39","2419"
"2023-01-06 12:39","2419"
"2023-01-06 12:40","3606"
"2023-01-06 12:40","2419"
"2023-01-06 12:40","2302"
"2023-01-06 12:41","2319"
"2023-01-06 12:43","2306"
"2023-01-06 12:43","2342"
"2023-01-06 12:43","2431"
"2023-01-06 12:44","2365"
"2023-01-06 12:44","2334"
"2023-01-06 12:44","3628"
"2023-01-06 12:45","2356"
"2023-01-06 12:45","2301"
"2023-01-06 12:45","2419"
"2023-01-06 12:45","2431"
"2023-01-06 12:45","3614"
"2023-01-06 12:46","2431"
"2023-01-06 12:47","2369"
"2023-01-06 12:49","2350"
"2023-01-06 12:49","2323"
"2023-01-06 12:50","2369"
"2023-01-06 12:52","2302"
"2023-01-06 12:52","2335"
"2023-01-06 12:52","2372"
"2023-01-06 12:53","2415"
"2023-01-06 12:53","2415"
"2023-01-06 12:53","2404"
"2023-01-06 12:54","2421"
"2023-01-06 12:54","4914"
"2023-01-06 12:55","2335"
"2023-01-06 12:55","2364"
"2023-01-06 12:56","3629"
"2023-01-06 12:56","3618"
"2023-01-06 12:56","2326"
"2023-01-06 12:56","2416"
"2023-01-06 12:57","3651"
"2023-01-06 12:57","2340"
"2023-01-06 12:57","2365"
"2023-01-06 12:57","2416"
"2023-01-06 12:57","2409"
"2023-01-06 12:58","2359"
"2023-01-06 12:58","2417"
"2023-01-06 12:59","4913"
"2023-01-06 12:59","3618"
"2023-01-06 13:00","2365"
"2023-01-06 13:00","3628"
"2023-01-06 13:00","2324"
"2023-01-06 13:01","2344"
"2023-01-06 13:02","2414"
"2023-01-06 13:02","2356"
"2023-01-06 13:03","2396"
"2023-01-06 13:03","2348"
"2023-01-06 13:03","2323"
"2023-01-06 13:04","3614"
"2023-01-06 13:04","2373"
"2023-01-06 13:05","3628"
"2023-01-06 13:05","2334"
"2023-01-06 13:06","2388"
"2023-01-06 13:06","3623"
"2023-01-06 13:06","4906"
"2023-01-06 13:06","2418"
"2023-01-06 13:06","2335"
"2023-01-06 13:08","2410"
"2023-01-06 13:09","2328"
"2023-01-06 13:11","2426"
"2023-01-06 13:11","3609"
"2023-01-06 13:13","2404"
"2023-01-06 13:13","2375"
"2023-01-06 13:13","2303"
"2023-01-06 13:15","2416"
"2023-01-06 13:15","2335"
"2023-01-06 13:15","2340"
"2023-01-06 13:16","2333"
"2023-01-06 13:16","2308"
"2023-01-06 13:16","2364"
"2023-01-06 13:19","2420"
"2023-01-06 13:19","2327"
"2023-01-06 13:19","2324"
"2023-01-06 13:20","4906"
"2023-01-06 13:20","2377"
"2023-01-06 13:21","2348"
"2023-01-06 13:23","2385"
"2023-01-06 13:23","4914"
"2023-01-06 13:24","2308"
"2023-01-06 13:24","2327"
"2023-01-06 13:26","2365"
"2023-01-06 13:27","2375"
"2023-01-06 13:30","2307"
"2023-01-06 13:31","2415"
"2023-01-06 13:32","2334"
"2023-01-06 13:33","2303"
"2023-01-06 13:34","2370"
"2023-01-06 13:34","3618"
"2023-01-06 13:35","4906"
"2023-01-06 13:35","4911"
"2023-01-06 13:39","2385"
"2023-01-06 13:40","2352"
"2023-01-06 13:42","2426"
"2023-01-06 13:43","3651"
"2023-01-06 13:43","3643"
"2023-01-06 13:44","3627"
"2023-01-06 13:44","2320"
"2023-01-06 13:45","2406"
"2023-01-06 13:46","2431"
"2023-01-06 13:46","2325"
"2023-01-06 13:47","2431"
"2023-01-06 13:47","2421"
"2023-01-06 13:47","2428"
"2023-01-06 13:48","3649"
"2023-01-06 13:49","2348"
"2023-01-06 13:50","2324"
"2023-01-06 13:50","2406"
"2023-01-06 13:53","2315"
"2023-01-06 13:54","3616"
"2023-01-06 13:55","2325"
"2023-01-06 13:55","2421"
"2023-01-06 13:56","2387"
"2023-01-06 13:56","2319"
"2023-01-06 13:57","2306"
"2023-01-06 13:59","2430"
"2023-01-07 11:08","2309"
"2023-01-07 11:11","2313"
"2023-01-07 11:13","2377"
"2023-01-07 11:15","2310"
"2023-01-07 11:16","2414"
"2023-01-07 11:17","2319"
"2023-01-07 11:17","2306"
"2023-01-07 11:19","2332"
"2023-01-07 11:28","4914"
"2023-01-07 11:28","2377"
"2023-01-07 11:36","3636"
"2023-01-07 11:41","2323"
"2023-01-07 11:43","2304"
"2023-01-07 11:45","2308"
"2023-01-07 11:45","2377"
"2023-01-07 11:47","2398"
"2023-01-07 11:52","4903"
"2023-01-07 11:54","3636"
"2023-01-07 11:56","4909"
"2023-01-07 11:59","2353"
"2023-01-07 11:59","4914"
"2023-01-07 12:01","2408"
"2023-01-07 12:04","3614"
"2023-01-07 12:06","2415"
"2023-01-07 12:09","2336"
"2023-01-07 12:09","2342"
"2023-01-07 12:12","2330"
"2023-01-07 12:14","2308"
"2023-01-07 12:14","2350"
"2023-01-07 12:15","2360"
"2023-01-07 12:16","3614"
"2023-01-07 12:20","3612"
"2023-01-07 12:21","2350"
"2023-01-07 12:21","2324"
"2023-01-07 12:22","2301"
"2023-01-07 12:22","2416"
"2023-01-07 12:22","4902"
"2023-01-07 12:25","2335"
"2023-01-07 12:28","2372"
"2023-01-07 12:29","2372"
"2023-01-07 12:30","2387"
"2023-01-07 12:32","2430"
"2023-01-07 12:34","2408"
"2023-01-07 12:36","2405"
"2023-01-07 12:36","2373"
"2023-01-07 12:37","3615"
"2023-01-07 12:38","2398"
"2023-01-07 12:39","2342"
"2023-01-07 12:40","2429"
"2023-01-07 12:41","2415"
"2023-01-07 12:42","2381"
"2023-01-07 12:43","3630"
"2023-01-07 12:45","3614"
"2023-01-07 12:45","2377"
"2023-01-07 12:47","2327"
"2023-01-07 12:47","3609"
"2023-01-07 12:48","2327"
"2023-01-07 12:48","2377"
"2023-01-07 12:49","2423"
"2023-01-07 12:50","3614"
"2023-01-07 12:50","2334"
"2023-01-07 12:52","2420"
"2023-01-07 12:54","2329"
"2023-01-07 12:54","2359"
"2023-01-07 12:55","2373"
"2023-01-07 12:56","2414"
"2023-01-07 12:57","2423"
"2023-01-07 12:57","2410"
"2023-01-07 13:00","4918"
"2023-01-07 13:01","4918"
"2023-01-07 13:01","2384"
"2023-01-07 13:02","4905"
"2023-01-07 13:03","2320"
"2023-01-07 13:03","2335"
"2023-01-07 13:04","2427"
"2023-01-07 13:06","2332"
"2023-01-07 13:08","2308"
"2023-01-07 13:08","2369"
"2023-01-07 13:09","2352"
"2023-01-07 13:09","2428"
"2023-01-07 13:09","2335"
"2023-01-07 13:09","2352"
"2023-01-07 13:10","2411"
"2023-01-07 13:10","3640"
"2023-01-07 13:11","2335"
"2023-01-07 13:11","2375"
"2023-01-07 13:12","3606"
"2023-01-07 13:13","2340"
"2023-01-07 13:14","3636"
"2023-01-07 13:15","4902"
"2023-01-07 13:15","2413"
"2023-01-07 13:15","2410"
"2023-01-07 13:16","2420"
"2023-01-07 13:18","2409"
"2023-01-07 13:20","4908"
"2023-01-07 13:20","2306"
"2023-01-07 13:22","2377"
"2023-01-07 13:22","3614"
"2023-01-07 13:23","4906"
"2023-01-07 13:26","2313"
"2023-01-07 13:26","2302"
"2023-01-07 13:26","2331"
"2023-01-07 13:27","2337"
"2023-01-07 13:27","2428"
"2023-01-07 13:29","3609"
"2023-01-07 13:31","2431"
"2023-01-07 13:32","3628"
"2023-01-07 13:32","2413"
"2023-01-07 13:33","4906"
"2023-01-07 13:33","2410"
"2023-01-07 13:33","2415"
"2023-01-07 13:34","2319"
"2023-01-07 13:36","2405"
"2023-01-07 13:36","2410"
"2023-01-07 13:39","2324"
"2023-01-07 13:40","2326"
"2023-01-07 13:41","2328"
"2023-01-07 13:43","2359"
"2023-01-07 13:43","2413"
"2023-01-07 13:44","2369"
"2023-01-07 13:45","2415"
"2023-01-07 13:46","2413"
"2023-01-07 13:47","2356"
"2023-01-07 13:48","2330"
"2023-01-07 13:50","3614"
"2023-01-07 13:52","2339"
"2023-01-07 13:53","4902"
"2023-01-07 13:54","2403"
"2023-01-07 13:55","2409"
"2023-01-07 13:57","3618"
"2023-01-07 13:58","2385"
"2023-01-07 13:58","2384"
"2023-01-07 13:59","2306"
"2023-01-07 13:59","2330"
"2023-01-08 11:01","2327"
"2023-01-08 11:03","2323"
"2023-01-08 11:08","2332"
"2023-01-08 11:15","2324"
"2023-01-08 11:18","4902"
"2023-01-08 11:18","3628"
"2023-01-08 11:20","2301"
"2023-01-08 11:21","4908"
"2023-01-08 11:23","3628"
"2023-01-08 11:24","2377"
"2023-01-08 11:27","2330"
"2023-01-08 11:28","2410"
"2023-01-08 11:32","2350"
"2023-01-08 11:32","2306"
"2023-01-08 11:34","2320"
"2023-01-08 11:34","3628"
"2023-01-08 11:35","3614"
"2023-01-08 11:37","2413"
"2023-01-08 11:41","2414"
"2023-01-08 11:44","2429"
"2023-01-08 11:45","2337"
"2023-01-08 11:46","2415"
"2023-01-08 11:48","3614"
"2023-01-08 11:52","2419"
"2023-01-08 11:53","2403"
"2023-01-08 11:53","2351"
"2023-01-08 11:53","2404"
"2023-01-08 11:54","3606"
"2023-01-08 11:59","4917"
"2023-01-08 11:59","2377"
"2023-01-08 12:00","2325"
"2023-01-08 12:04","2404"
"2023-01-08 12:07","2380"
"2023-01-08 12:09","2389"
"2023-01-08 12:10","2363"
"2023-01-08 12:10","2308"
"2023-01-08 12:12","2306"
"2023-01-08 12:16","2310"
"2023-01-08 12:17","2419"
"2023-01-08 12:18","2325"
"2023-01-08 12:18","2416"
"2023-01-08 12:19","2354"
"2023-01-08 12:19","3606"
"2023-01-08 12:19","2340"
"2023-01-08 12:20","2421"
"2023-01-08 12:22","4907"
"2023-01-08 12:25","2348"
"2023-01-08 12:25","2415"
"2023-01-08 12:26","2394"
"2023-01-08 12:27","2382"
"2023-01-08 12:28","3604"
"2023-01-08 12:28","2324"
"2023-01-08 12:28","2389"
"2023-01-08 12:29","2314"
"2023-01-08 12:29","2389"
"2023-01-08 12:29","2431"
"2023-01-08 12:29","4906"
"2023-01-08 12:30","2415"
"2023-01-08 12:32","2423"
"2023-01-08 12:33","2403"
"2023-01-08 12:34","2340"
"2023-01-08 12:34","2340"
"2023-01-08 12:40","3618"
"2023-01-08 12:40","2369"
"2023-01-08 12:42","3614"
"2023-01-08 12:43","3618"
"2023-01-08 12:44","2312"
"2023-01-08 12:45","2413"
"2023-01-08 12:49","2348"
"2023-01-08 12:49","2335"
"2023-01-08 12:51","2340"
"2023-01-08 12:56","2412"
"2023-01-08 12:56","2362"
"2023-01-08 12:56","2309"
"2023-01-08 12:58","2350"
"2023-01-08 12:58","3614"
"2023-01-08 12:59","2333"
"2023-01-08 13:04","2375"
"2023-01-08 13:04","4918"
"2023-01-08 13:05","2308"
"2023-01-08 13:07","3641"
"2023-01-08 13:07","2430"
"2023-01-08 13:08","2429"
"2023-01-08 13:08","4906"
"2023-01-08 13:10","2420"
"2023-01-08 13:11","2356"
"2023-01-08 13:11","2372"
"2023-01-08 13:11","2415"
"2023-01-08 13:11","2418"
"2023-01-08 13:12","2377"
"2023-01-08 13:12","2372"
"2023-01-08 13:13","2358"
"2023-01-08 13:14","4906"
"2023-01-08 13:17","2319"
"2023-01-08 13:17","2375"
"2023-01-08 13:18","3627"
"2023-01-08 13:18","2383"
"2023-01-08 13:19","2328"
"2023-01-08 13:19","2320"
"2023-01-08 13:19","2415"
"2023-01-08 13:20","3628"
"2023-01-08 13:20","3649"
"2023-01-08 13:21","2315"
"2023-01-08 13:21","2406"
"2023-01-08 13:22","3614"
"2023-01-08 13:22","3606"
"2023-01-08 13:22","3606"
"2023-01-08 13:22","2328"
"2023-01-08 13:23","3612"
"2023-01-08 13:23","3614"
"2023-01-08 13:23","4914"
"2023-01-08 13:24","2394"
"2023-01-08 13:25","2372"
"2023-01-08 13:26","3623"
"2023-01-08 13:27","3622"
"2023-01-08 13:30","2413"
"2023-01-08 13:31","2429"
"2023-01-08 13:33","3614"
"2023-01-08 13:33","3641"
"2023-01-08 13:34","2332"
"2023-01-08 13:35","2428"
"2023-01-08 13:36","2373"
"2023-01-08 13:36","2369"
"2023-01-08 13:37","3611"
"2023-01-08 13:38","2359"
"2023-01-08 13:41","2332"
"2023-01-08 13:42","2429"
"2023-01-08 13:42","2429"
"2023-01-08 13:43","2332"
"2023-01-08 13:43","4914"
"2023-01-08 13:45","3630"
"2023-01-08 13:45","3615"
"2023-01-08 13:46","2310"
"2023-01-08 13:47","4918"
"2023-01-08 13:48","2329"
"2023-01-08 13:49","2340"
"2023-01-08 13:49","2353"
"2023-01-08 13:50","2312"
"2023-01-08 13:52","2404"
"2023-01-08 13:53","2428"
"2023-01-08 13:53","4917"
"2023-01-08 13:56","2324"
"2023-01-08 13:57","2419"
"2023-01-08 13:59","2325"
"2023-01-08 13:59","4913"
"2023-01-08 13:59","4901"
"2023-01-09 11:04","2311"
"2023-01-09 11:05","2311"
"2023-01-09 11:06","2325"
"2023-01-09 11:07","3612"
"2023-01-09 11:09","2410"
"2023-01-09 11:12","2306"
"2023-01-09 11:13","3629"
"2023-01-09 11:13","4902"
"2023-01-09 11:15","2377"
"2023-01-09 11:15","2324"
"2023-01-09 11:18","2319"
"2023-01-09 11:21","4919"
"2023-01-09 11:22","2336"
"2023-01-09 11:23","2425"
"2023-01-09 11:23","3627"
"2023-01-09 11:26","2404"
"2023-01-09 11:29","2428"
"2023-01-09 11:29","2404"
"2023-01-09 11:29","2311"
"2023-01-09 11:30","2306"
"2023-01-09 11:30","2306"
"2023-01-09 11:34","2377"
"2023-01-09 11:36","2411"
"2023-01-09 11:36","2368"
"2023-01-09 11:37","2335"
"2023-01-09 11:38","3628"
"2023-01-09 11:38","2305"
"2023-01-09 11:40","3640"
"2023-01-09 11:40","3614"
"2023-01-09 11:41","2431"
"2023-01-09 11:41","3640"
"2023-01-09 11:43","3630"
"2023-01-09 11:43","3640"
"2023-01-09 11:44","3622"
"2023-01-09 11:44","3640"
"2023-01-09 11:44","3643"
"2023-01-09 11:45","2321"
"2023-01-09 11:45","2320"
"2023-01-09 11:46","2360"
"2023-01-09 11:48","2394"
"2023-01-09 11:50","2377"
"2023-01-09 11:52","2340"
"2023-01-09 11:52","2319"
"2023-01-09 11:54","2375"
"2023-01-09 11:57","3618"
"2023-01-09 11:57","2306"
"2023-01-09 11:57","2365"
"2023-01-09 11:58","3628"
"2023-01-09 11:59","4913"
"2023-01-09 12:00","2339"
"2023-01-09 12:00","3623"
"2023-01-09 12:00","2335"
"2023-01-09 12:01","2421"
"2023-01-09 12:03","2308"
"2023-01-09 12:03","2369"
"2023-01-09 12:05","2353"
"2023-01-09 12:06","2377"
"2023-01-09 12:06","2325"
"2023-01-09 12:06","2409"
"2023-01-09 12:08","2315"
"2023-01-09 12:08","2412"
"2023-01-09 12:08","2413"
"2023-01-09 12:09","2415"
"2023-01-09 12:09","3602"
"2023-01-09 12:10","3611"
"2023-01-09 12:10","2321"
"2023-01-09 12:11","2321"
"2023-01-09 12:12","2428"
"2023-01-09 12:12","2348"
"2023-01-09 12:14","4905"
"2023-01-09 12:14","3623"
"2023-01-09 12:15","2389"
"2023-01-09 12:15","4902"
"2023-01-09 12:15","2364"
"2023-01-09 12:16","2380"
"2023-01-09 12:18","2348"
"2023-01-09 12:19","2427"
"2023-01-09 12:20","3624"
"2023-01-09 12:20","2418"
"2023-01-09 12:21","2413"
"2023-01-09 12:21","3651"
"2023-01-09 12:22","2401"
"2023-01-09 12:22","3621"
"2023-01-09 12:22","2415"
"2023-01-09 12:22","3643"
"2023-01-09 12:22","3641"
"2023-01-09 12:23","3637"
"2023-01-09 12:24","2419"
"2023-01-09 12:25","2321"
"2023-01-09 12:26","3628"
"2023-01-09 12:26","2364"
"2023-01-09 12:28","2421"
"2023-01-09 12:28","3641"
"2023-01-09 12:29","4906"
"2023-01-09 12:29","2307"
"2023-01-09 12:29","4906"
"2023-01-09 12:29","2302"
"2023-01-09 12:30","2327"
"2023-01-09 12:31","2339"
"2023-01-09 12:31","2332"
"2023-01-09 12:32","2303"
"2023-01-09 12:34","2372"
"2023-01-09 12:34","2413"
"2023-01-09 12:36","2327"
"2023-01-09 12:40","2335"
"2023-01-09 12:40","2350"
"2023-01-09 12:41","2377"
"2023-01-09 12:42","2377"
"2023-01-09 12:42","2369"
"2023-01-09 12:43","3641"
"2023-01-09 12:43","2335"
"2023-01-09 12:44","2336"
"2023-01-09 12:45","2313"
"2023-01-09 12:45","2313"
"2023-01-09 12:45","3609"
"2023-01-09 12:46","2306"
"2023-01-09 12:46","2336"
"2023-01-09 12:47","2420"
"2023-01-09 12:47","2303"
"2023-01-09 12:47","2302"
"2023-01-09 12:48","4916"
"2023-01-09 12:48","2416"
"2023-01-09 12:49","2431"
"2023-01-09 12:49","2323"
"2023-01-09 12:50","2427"
"2023-01-09 12:50","2415"
"2023-01-09 12:50","3612"
"2023-01-09 12:52","2309"
"2023-01-09 12:53","3651"
"2023-01-09 12:53","2311"
"2023-01-09 12:53","2428"
"2023-01-09 12:53","2336"
"2023-01-09 12:53","4905"
"2023-01-09 12:54","2414"
"2023-01-09 12:54","2331"
"2023-01-09 12:55","2326"
"2023-01-09 12:55","2331"
"2023-01-09 12:55","2311"
"2023-01-09 12:55","2324"
"2023-01-09 12:57","2373"
"2023-01-09 12:58","2369"
"2023-01-09 12:59","2409"
"2023-01-09 13:00","2307"
"2023-01-09 13:01","4906"
"2023-01-09 13:02","2342"
"2023-01-09 13:03","2423"
"2023-01-09 13:04","4902"
"2023-01-09 13:04","2423"
"2023-01-09 13:06","2386"
"2023-01-09 13:06","2410"
"2023-01-09 13:07","4907"
"2023-01-09 13:07","2404"
"2023-01-09 13:07","3640"
"2023-01-09 13:08","3628"
"2023-01-09 13:08","3614"
"2023-01-09 13:08","2327"
"2023-01-09 13:09","2394"
"2023-01-09 13:09","2410"
"2023-01-09 13:11","3618"
"2023-01-09 13:12","4905"
"2023-01-09 13:13","2321"
"2023-01-09 13:14","2364"
"2023-01-09 13:14","2372"
"2023-01-09 13:15","2405"
"2023-01-09 13:16","2430"
"2023-01-09 13:16","2420"
"2023-01-09 13:16","2303"
"2023-01-09 13:17","2360"
"2023-01-09 13:17","2401"
"2023-01-09 13:17","2308"
"2023-01-09 13:17","2382"
"2023-01-09 13:17","3649"
"2023-01-09 13:17","3627"
"2023-01-09 13:18","3627"
"2023-01-09 13:18","2354"
"2023-01-09 13:20","3611"
"2023-01-09 13:20","2362"
"2023-01-09 13:21","4917"
"2023-01-09 13:22","4913"
"2023-01-09 13:22","2348"
"2023-01-09 13:26","4906"
"2023-01-09 13:26","2371"
"2023-01-09 13:28","2324"
"2023-01-09 13:29","2373"
"2023-01-09 13:29","2414"
"2023-01-09 13:29","2328"
"2023-01-09 13:30","2394"
"2023-01-09 13:31","2336"
"2023-01-09 13:31","2414"
"2023-01-09 13:31","3609"
"2023-01-09 13:31","2430"
"2023-01-09 13:31","2303"
"2023-01-09 13:32","2375"
"2023-01-09 13:33","3628"
"2023-01-09 13:34","3628"
"2023-01-09 13:35","2363"
"2023-01-09 13:35","2324"
"2023-01-09 13:35","2308"
"2023-01-09 13:36","2356"
"2023-01-09 13:38","2357"
"2023-01-09 13:39","2340"
"2023-01-09 13:40","2364"
"2023-01-09 13:40","3624"
"2023-01-09 13:41","2328"
"2023-01-09 13:46","2418"
"2023-01-09 13:47","2339"
"2023-01-09 13:47","2332"
"2023-01-09 13:47","2382"
"2023-01-09 13:48","3611"
"2023-01-09 13:48","2303"
"2023-01-09 13:50","2311"
"2023-01-09 13:51","4906"
"2023-01-09 13:51","3614"
"2023-01-09 13:52","2329"
"2023-01-09 13:53","4911"
"2023-01-09 13:54","2313"
"2023-01-09 13:54","2420"
"2023-01-09 13:55","2419"
"2023-01-09 13:55","4902"
"2023-01-09 13:55","2340"
"2023-01-09 13:56","2319"
"2023-01-09 13:56","2405"
"2023-01-09 13:56","2428"
"2023-01-09 13:58","2313"
"2023-01-09 13:59","2306"
"2023-01-10 11:03","3606"
"2023-01-10 11:07","4908"
"2023-01-10 11:10","3623"
"2023-01-10 11:14","3614"
"2023-01-10 11:15","4905"
"2023-01-10 11:17","2412"
"2023-01-10 11:20","3648"
"2023-01-10 11:21","2324"
"2023-01-10 11:22","4914"
"2023-01-10 11:24","2327"
"2023-01-10 11:28","2387"
"2023-01-10 11:28","2348"
"2023-01-10 11:28","2387"
"2023-01-10 11:29","2394"
"2023-01-10 11:32","3628"
"2023-01-10 11:32","2404"
"2023-01-10 11:32","2303"
"2023-01-10 11:36","2332"
"2023-01-10 11:36","4913"
"2023-01-10 11:37","2330"
"2023-01-10 11:38","2411"
"2023-01-10 11:40","2385"
"2023-01-10 11:41","3636"
"2023-01-10 11:42","3640"
"2023-01-10 11:44","3643"
"2023-01-10 11:44","2416"
"2023-01-10 11:45","2404"
"2023-01-10 11:46","2401"
"2023-01-10 11:46","2428"
"2023-01-10 11:49","2329"
"2023-01-10 11:50","3606"
"2023-01-10 11:51","2321"
"2023-01-10 11:51","2326"
"2023-01-10 11:51","2331"
"2023-01-10 11:52","2372"
"2023-01-10 11:52","2348"
"2023-01-10 11:53","4919"
"2023-01-10 11:53","2430"
"2023-01-10 11:53","2420"
"2023-01-10 11:53","3629"
"2023-01-10 11:54","2344"
"2023-01-10 11:55","3606"
"2023-01-10 11:55","3628"
"2023-01-10 11:55","2342"
"2023-01-10 11:56","2349"
"2023-01-10 11:56","4901"
"2023-01-10 11:57","4906"
"2023-01-10 11:57","3630"
"2023-01-10 11:57","3642"
"2023-01-10 11:58","2373"
"2023-01-10 12:00","2319"
"2023-01-10 12:00","2416"
"2023-01-10 12:01","2342"
"2023-01-10 12:01","2342"
"2023-01-10 12:03","2319"
"2023-01-10 12:03","2389"
"2023-01-10 12:05","2341"
"2023-01-10 12:06","2325"
"2023-01-10 12:06","2342"
"2023-01-10 12:07","3640"
"2023-01-10 12:08","2377"
"2023-01-10 12:09","2422"
"2023-01-10 12:09","2372"
"2023-01-10 12:09","2317"
"2023-01-10 12:09","2348"
"2023-01-10 12:10","2364"
"2023-01-10 12:10","4906"
"2023-01-10 12:12","4914"
"2023-01-10 12:12","2416"
"2023-01-10 12:12","2364"
"2023-01-10 12:13","3602"
"2023-01-10 12:13","3614"
"2023-01-10 12:13","4901"
"2023-01-10 12:13","3611"
"2023-01-10 12:14","2351"
"2023-01-10 12:15","2325"
"2023-01-10 12:15","3602"
"2023-01-10 12:15","2342"
"2023-01-10 12:16","2357"
"2023-01-10 12:17","2414"
"2023-01-10 12:19","2375"
"2023-01-10 12:20","3624"
"2023-01-10 12:22","2412"
"2023-01-10 12:22","2342"
"2023-01-10 12:23","4914"
"2023-01-10 12:23","2377"
"2023-01-10 12:24","2420"
"2023-01-10 12:24","2427"
"2023-01-10 12:25","3624"
"2023-01-10 12:27","2384"
"2023-01-10 12:27","4903"
"2023-01-10 12:28","4908"
"2023-01-10 12:28","2377"
"2023-01-10 12:30","2415"
"2023-01-10 12:31","2377"
"2023-01-10 12:31","3644"
"2023-01-10 12:32","2349"
"2023-01-10 12:35","4905"
"2023-01-10 12:35","2419"
"2023-01-10 12:36","2318"
"2023-01-10 12:38","2332"
"2023-01-10 12:38","2333"
"2023-01-10 12:38","2384"
"2023-01-10 12:38","3606"
"2023-01-10 12:39","2386"
"2023-01-10 12:39","2335"
"2023-01-10 12:39","2357"
"2023-01-10 12:39","2420"
"2023-01-10 12:40","2384"
"2023-01-10 12:40","2404"
"2023-01-10 12:40","2327"
"2023-01-10 12:41","2420"
"2023-01-10 12:43","4906"
"2023-01-10 12:43","4906"
"2023-01-10 12:43","2428"
"2023-01-10 12:43","2348"
"2023-01-10 12:44","2415"
"2023-01-10 12:44","2340"
"2023-01-10 12:44","2404"
"2023-01-10 12:46","2342"
"2023-01-10 12:46","2319"
"2023-01-10 12:46","2414"
"2023-01-10 12:47","2406"
"2023-01-10 12:47","2320"
"2023-01-10 12:48","2340"
"2023-01-10 12:49","2369"
"2023-01-10 12:49","2348"
"2023-01-10 12:50","2331"
"2023-01-10 12:51","2325"
"2023-01-10 12:51","2415"
"2023-01-10 12:52","2334"
"2023-01-10 12:53","2415"
"2023-01-10 12:53","2428"
"2023-01-10 12:53","3651"
"2023-01-10 12:54","2336"
"2023-01-10 12:54","2353"
"2023-01-10 12:55","2420"
"2023-01-10 12:55","2335"
"2023-01-10 12:55","2404"
"2023-01-10 12:56","2404"
"2023-01-10 12:56","2324"
"2023-01-10 12:57","2329"
"2023-01-10 12:58","2329"
"2023-01-10 12:58","2382"
"2023-01-10 12:58","2306"
"2023-01-10 12:59","3602"
"2023-01-10 12:59","4905"
"2023-01-10 12:59","3629"
"2023-01-10 12:59","3602"
"2023-01-10 13:00","2414"
"2023-01-10 13:00","3643"
"2023-01-10 13:01","3604"
"2023-01-10 13:01","2329"
"2023-01-10 13:02","2319"
"2023-01-10 13:02","2325"
"2023-01-10 13:03","2377"
"2023-01-10 13:05","3604"
"2023-01-10 13:05","2323"
"2023-01-10 13:06","2426"
"2023-01-10 13:07","2409"
"2023-01-10 13:07","2353"
"2023-01-10 13:07","2360"
"2023-01-10 13:08","2381"
"2023-01-10 13:09","2332"
"2023-01-10 13:10","3640"
"2023-01-10 13:12","2413"
"2023-01-10 13:13","2389"
"2023-01-10 13:13","2306"
"2023-01-10 13:14","3612"
"2023-01-10 13:14","2302"
"2023-01-10 13:14","2308"
"2023-01-10 13:14","2308"
"2023-01-10 13:16","2369"
"2023-01-10 13:17","2336"
"2023-01-10 13:18","3628"
"2023-01-10 13:18","2335"
"2023-01-10 13:18","3636"
"2023-01-10 13:18","2420"
"2023-01-10 13:19","2327"
"2023-01-10 13:19","2301"
"2023-01-10 13:20","2327"
"2023-01-10 13:20","2348"
"2023-01-10 13:24","2414"
"2023-01-10 13:24","2357"
"2023-01-10 13:25","4919"
"2023-01-10 13:25","4902"
"2023-01-10 13:25","3602"
"2023-01-10 13:26","4901"
"2023-01-10 13:27","2308"
"2023-01-10 13:28","2369"
"2023-01-10 13:30","2301"
"2023-01-10 13:30","2350"
"2023-01-10 13:32","2335"
"2023-01-10 13:32","2328"
"2023-01-10 13:33","2429"
"2023-01-10 13:33","2369"
"2023-01-10 13:33","2412"
"2023-01-10 13:35","3627"
"2023-01-10 13:36","2419"
"2023-01-10 13:36","2409"
"2023-01-10 13:40","2382"
"2023-01-10 13:40","2329"
"2023-01-10 13:40","3636"
"2023-01-10 13:40","3628"
"2023-01-10 13:40","2377"
"2023-01-10 13:42","2324"
"2023-01-10 13:42","2334"
"2023-01-10 13:43","2332"
"2023-01-10 13:43","4902"
"2023-01-10 13:43","4914"
"2023-01-10 13:44","4914"
"2023-01-10 13:44","4914"
"2023-01-10 13:44","4914"
"2023-01-10 13:45","2394"
"2023-01-10 13:47","2330"
"2023-01-10 13:47","2336"
"2023-01-10 13:48","2431"
"2023-01-10 13:49","2348"
"2023-01-10 13:50","2340"
"2023-01-10 13:52","2410"
"2023-01-10 13:52","2359"
"2023-01-10 13:52","2340"
"2023-01-10 13:53","2327"
"2023-01-10 13:53","2308"
"2023-01-10 13:55","4918"
"2023-01-10 13:56","2348"
"2023-01-10 13:57","2410"
"2023-01-10 13:57","2328"
"2023-01-10 13:57","2387"
"2023-01-10 13:58","2319"
